n,Fibonacci,Quadrat
1,1,1
2,1,4
3,2,9
4,3,16
5,5,25
6,8,36
7,13,49
8,21,64
9,34,81
10,55,100
11,89,121
12,144,144
13,233,169
14,377,196
15,610,225
16,987,256
17,1597,289
18,2584,324
19,4181,361
20,6765,400
21,10946,441
22,17711,484
23,28657,529
24,46368,576
25,75025,625
26,121393,676
27,196418,729
28,317811,784
29,514229,841
30,832040,900
31,1346269,961
32,2178309,1024
33,3524578,1089
34,5702887,1156
35,9227465,1225
36,14930352,1296
37,24157817,1369
38,39088169,1444
39,63245986,1521
40,102334155,1600
41,165580141,1681
42,267914296,1764
43,433494437,1849
44,701408733,1936
45,1134903170,2025
46,1836311903,2116
47,-1323752223,2209
48,512559680,2304
